factory_id,line_id,product_id,avg_oee,current_units,optimized_units,change_units,change_percent
B,L1,P01,0.8624,418433.0,502119.6,83686.6,0.2
B,L3,P01,0.8568,406530.0,487836.0,81306.0,0.2
A,L1,P02,0.9325,365865.0,439038.0,73173.0,0.2
B,L1,P02,0.8474,326226.0,390130.3,63904.3,0.1959
A,L1,P03,0.9229,274445.0,329334.0,54889.0,0.2
A,L2,P03,0.8744,257164.0,308596.8,51432.8,0.2
A,L2,P02,0.8929,342899.0,387926.2,45027.2,0.1313
B,L3,P03,0.8192,237505.0,270709.8,33204.8,0.1398
A,L2,P01,0.9025,438675.0,446088.8,7413.8,0.0169
A,L1,P01,0.9391,470432.0,453444.2,-16987.8,-0.0361
B,L4,P03,0.7444,224511.0,179608.8,-44902.2,-0.2
B,L2,P03,0.7468,229372.0,183497.6,-45874.4,-0.2
B,L1,P03,0.821,243750.0,195000.0,-48750.0,-0.2
B,L4,P02,0.7611,297799.0,238239.2,-59559.8,-0.2
B,L3,P02,0.8396,316038.0,254795.3,-61242.7,-0.1938
B,L2,P02,0.7704,306510.0,245208.0,-61302.0,-0.2
B,L4,P01,0.7763,382829.0,306263.2,-76565.8,-0.2
B,L2,P01,0.786,394264.0,315411.2,-78852.8,-0.2
